sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels,,,
17900,,Przynęta,simple,,base,Pellet Dip Fluo Feeder Bait 6-8mm 75ml - Orzech,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,0.100000,1,8,"Catalog, Search","20,5740740740741",,,,pellet-dip-fluo-feeder-bait-6-8mm-75ml-orzech,,,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,no_selection,,/i/m/img-2885-scaled_ajywolktvjssbnrx_1.jpg,,/i/m/img-2885-scaled_ajywolktvjssbnrx_1.jpg,,no_selection,,"08.03.2021, 10:50","21.04.2021, 10:03",,,Block after Info Column,,,,No,,,,,,,Use config,,stary_id=439,7.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/i/m/img-2885-scaled_ajywolktvjssbnrx_1.jpg,,,,,,,,,,,,,,,,,
17897,,Przynęta,simple,,base,Pellet Dip Fluo Feeder Bait 6-8mm 75ml - Wanilia,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,0.100000,1,8,"Catalog, Search","20,5740740740741",,,,pellet-dip-fluo-feeder-bait-6-8mm-75ml-wanilia,,,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,no_selection,,/i/m/img-2881-scaled_ewxayqqxtl4hqbgd_1.jpg,,/i/m/img-2881-scaled_ewxayqqxtl4hqbgd_1.jpg,,no_selection,,"08.03.2021, 10:50","21.04.2021, 10:06",,,Block after Info Column,,,,No,,,,,,,Use config,,stary_id=440,6.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/i/m/img-2881-scaled_ewxayqqxtl4hqbgd_1.jpg,,,,,,,,,,,,,,,,,
17894,,Przynęta,simple,,base,Pellet Dip Fluo Feeder Bait 6-8mm 75ml - Kukurydza,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,0.100000,1,8,"Catalog, Search","38,5833333333333",,,,pellet-dip-fluo-feeder-bait-6-8mm-75ml-kukurydza,,,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,no_selection,,/i/m/img-2886-scaled_xkarmmzvlaklan1d_1.jpg,,/i/m/img-2886-scaled_xkarmmzvlaklan1d_1.jpg,,no_selection,,"08.03.2021, 10:50","21.04.2021, 09:51",,,Block after Info Column,,,,No,,,,,,,Use config,,stary_id=441,2.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/i/m/img-2886-scaled_xkarmmzvlaklan1d_1.jpg,,,,,,,,,,,,,,,,,
17891,,Przynęta,simple,,base,Pellet Dip Fluo Feeder Bait 6-8mm 75ml - Morwa,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,0.100000,1,8,"Catalog, Search","38,5833333333333",,,,pellet-dip-fluo-feeder-bait-6-8mm-75ml-morwa,,,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,no_selection,,/i/m/img-2883-scaled_unoya6rg7hasopcn_1.jpg,,/i/m/img-2883-scaled_unoya6rg7hasopcn_1.jpg,,no_selection,,"08.03.2021, 10:50","21.04.2021, 10:04",,,Block after Info Column,,,,No,,,,,,,Use config,,stary_id=442,6.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/i/m/img-2883-scaled_unoya6rg7hasopcn_1.jpg,,,,,,,,,,,,,,,,,
17888,,Przynęta,simple,,base,Pellet Dip Fluo Feeder Bait 6-8mm 75ml - Ananas,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,0.100000,1,8,"Catalog, Search","38,5833333333333",,,,pellet-dip-fluo-feeder-bait-6-8mm-75ml-ananas,,,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,no_selection,,/i/m/img-2887-scaled_a23xaqtptd9dmtzj_1.jpg,,/i/m/img-2887-scaled_a23xaqtptd9dmtzj_1.jpg,,no_selection,,"08.03.2021, 10:50","21.04.2021, 10:08",,,Block after Info Column,,,,No,,,,,,,Use config,,stary_id=443,7.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/i/m/img-2887-scaled_a23xaqtptd9dmtzj_1.jpg,,,,,,,,,,,,,,,,,
17883,,Przynęta,simple,,base,Pellet Dip Fluo Feeder Bait 6-8mm 75ml - Kwas Masłowy,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,0.100000,1,8,"Catalog, Search","38,5833333333333",,,,pellet-dip-fluo-feeder-bait-6-8mm-75ml-kwas-maslowy,,,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,no_selection,,/i/m/img-2884-scaled_ovtklhhzhubof46c_1.jpg,,/i/m/img-2884-scaled_ovtklhhzhubof46c_1.jpg,,no_selection,,"08.03.2021, 10:50","21.04.2021, 10:09",,,Block after Info Column,,,,No,,,,,,,Use config,,stary_id=444,2.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/i/m/img-2884-scaled_ovtklhhzhubof46c_1.jpg,/i/m/img-2880_zu5vitd9vq2hpwth_1.jpg",",",,,,,,,,,,,,,,,,
17883,default,Przynęta,simple,,,Pellet Dip Fluo Feeder Bait 6-8mm 75ml Kwas Masłowy,,,,,,,"38,5833333333333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230,487804878049"
17880,,Przynęta,simple,,base,Pellet Dip Fluo Feeder Bait 6-8mm 75ml - Biały Robak,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,0.100000,1,8,"Catalog, Search","38,5833333333333",,,,pellet-dip-fluo-feeder-bait-6-8mm-75ml-bialy-robak,,,Twarde pellety zalane dipem fluoroscencyjnym. Bardzo skuteczne przynęty w mętnej wodzie.,no_selection,,/i/m/img-2882-scaled_b87agamswxx1nmui_1.jpg,,/i/m/img-2882-scaled_b87agamswxx1nmui_1.jpg,,no_selection,,"08.03.2021, 10:50","21.04.2021, 10:07",,,Block after Info Column,,,,No,,,,,,,Use config,,stary_id=445,2.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/i/m/img-2882-scaled_b87agamswxx1nmui_1.jpg,,,,,,,,,,,,,,,,,
17871,,Pellet,simple,,base,Pellet Feeder Bait Prestige Fishmeal 800g 2mm - Natural,"Wysokobiałkowa mieszanka trzech pelletów polecana dla najbardziej wymagających wędkarzy. Pellet został skomponowany przez medalistę Mistrzostw Świata w Feederze - Bartosza Lelka.



Opakowanie: 800g","Wysokobiałkowa mieszanka trzech pelletów polecana dla najbardziej wymagających wędkarzy. Pellet został skomponowany przez medalistę Mistrzostw Świata w Feederze - Bartosza Lelka.



Opakowanie: 800g",0.800000,1,8,"Catalog, Search","38,5833333333333",,,,pellet-feeder-bait-prestige-fishmeal-natural-2mm-800g,,,Wysokobiałkowa mieszanka trzech pelletów polecana dla najbardziej wymagających wędkarzy. Pellet został skomponowany przez medalistę Mistrzostw Świata w Feederze - Bartosza Lelka. Opakowanie: 800g,no_selection,,/i/m/img-2879-scaled_ahapq8mntirqwxtv_1.jpg,,/i/m/img-2879-scaled_ahapq8mntirqwxtv_1.jpg,,no_selection,,"08.03.2021, 10:50","20.04.2021, 15:19",,,Block after Info Column,,,,No,,,,,,,Use config,,"produkt_gabarytowy=No,produkt_ukonczony=No,stary_id=446",31.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/i/m/img-2879-scaled_ahapq8mntirqwxtv_1.jpg,,,,,,,,,,,,,,,,,
17864,,Akcesoria,simple,,base,Foremki do pelletu Ringers Pellet Cones,"Foremki do pelletu, które stosuje się przy łowieniu techniką ""bomb feeder"". W zestawie znajdują się 4 sztuki foremek - dwie małe i dwie większe.","Foremki do pelletu, które stosuje się przy łowieniu techniką ""bomb feeder"". W zestawie znajdują się 4 sztuki foremek - dwie małe i dwie większe.",0.100000,1,23,"Catalog, Search","241,260162601626",,,,foremki-do-pelletu-ringers-pellet-cones,,,"Foremki do pelletu, które stosuje się przy łowieniu techniką ""bomb feeder"". W zestawie znajdują się 4 sztuki foremek - dwie małe i dwie większe.",no_selection,,/p/r/prng09_vguknameulq14nzu_1.jpg,,/p/r/prng09_vguknameulq14nzu_1.jpg,,no_selection,,"08.03.2021, 10:50","22.04.2021, 16:53",,,Block after Info Column,,,,No,,,,,,,Use config,,"manufacturer=Ringers,produkt_gabarytowy=No,produkt_ukonczony=No,stary_id=447",5.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/p/r/prng09_vguknameulq14nzu_1.jpg,/c/o/conee_k81nou97dxvw1z1z_1.jpg",",",,,,,,,,,,,,,,,,
17861,,Zanęta,simple,,base,Zanęta Ringers Red Meaty Groundbait 1kg,"<p>Czerwona, wysokobiałkowa mieszanka zanętowa przeznaczona do methody. <strong>Opakowanie:</strong> 1kg</p>","<p>Czerwona, wysokobiałkowa mieszanka zanętowa przeznaczona do methody. <strong>Opakowanie:</strong> 1kg</p>",1.000000,1,8,"Catalog, Search","39,6585365853659",,,,zaneta-ringers-red-meaty-groundbait-1kg,,,"Czerwona, wysokobiałkowa mieszanka zanętowa przeznaczona do methody. Opakowanie: 1kg",no_selection,,/p/r/prng30_mfvg3ufjasitkbww_1.jpg,,/p/r/prng30_mfvg3ufjasitkbww_1.jpg,,no_selection,,"08.03.2021, 10:50","22.04.2021, 16:56",,,Block after Info Column,,,,No,,,,,,,Use config,,"granulacja=Bardzo drobna,stary_id=448",33.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/p/r/prng30_mfvg3ufjasitkbww_1.jpg,,,,,,,,,,,,,,,,,
17858,,Zanęta,simple,,base,Zanęta Ringers Dark Green Groundbait 1kg,"<p>Ciemno zielona mieszanka szczególnie skuteczna w łowiskach z czystą i chłodną wodą do łowienia leszczy, karasi, karpi i linów.</p>
<p><strong>Opakowanie:</strong> 1kg</p>","<p>Ciemno zielona mieszanka szczególnie skuteczna w łowiskach z czystą i chłodną wodą do łowienia leszczy, karasi, karpi i linów.</p>
<p><strong>Opakowanie:</strong> 1kg</p>",1.000000,1,8,"Catalog, Search","152,024390243902",,,,zaneta-ringers-dark-green-groundbait-1kg,,,"Ciemno zielona mieszanka szczególnie skuteczna w łowiskach z czystą i chłodną wodą do łowienia leszczy, karasi, karpi i linów. Opakowanie: 1kg",no_selection,,/r/i/ringers-dark-groundbait-foto-500x500-1_dr2gkakylxl49nfz_1.jpg,,/r/i/ringers-dark-groundbait-foto-500x500-1_dr2gkakylxl49nfz_1.jpg,,no_selection,,"08.03.2021, 10:50","22.04.2021, 17:00",,,Block after Info Column,,,,No,,,,,,,Use config,,"granulacja=Bardzo drobna,stary_id=449",14.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/r/i/ringers-dark-groundbait-foto-500x500-1_dr2gkakylxl49nfz_1.jpg,,,,,,,,,,,,,,,,,
17842,,Default,simple,"515,194",base,Kołowrotek Mikado Noctis LCF 5008 FD,"Profesjonalny kołowrotek feederowy, wyposażony w szeroką szpulę, mocną przekładnię i precyzyjny hamulec. Dedykowany do łowienia na dużych dystansach lub łowiskach komercyjnych bogatych w większe ryby.



Przełożenie: 4.6:1

Waga: 405g

Pojemność szpuli: 0.28/290m

Łożyska: 7+1","Profesjonalny kołowrotek feederowy, wyposażony w szeroką szpulę, mocną przekładnię i precyzyjny hamulec. Dedykowany do łowienia na dużych dystansach lub łowiskach komercyjnych bogatych w większe ryby.



Przełożenie: 4.6:1

Waga: 405g

Pojemność szpuli: 0.28/290m

Łożyska: 7+1",,1,23,"Catalog, Search","99,1463414634147",,,,kolowrotek-mikado-noctis-lcf-5008-fd,,,"Profesjonalny kołowrotek feederowy, wyposażony w szeroką szpulę, mocną przekładnię i precyzyjny hamulec. Dedykowany do łowienia na dużych dystansach lub łowiskach komercyjnych bogatych w większe ryby.",no_selection,,/p/o/pol_pl_kolowrotek-do-feedera-noctis-lcf-5008-fd-mikado-41433_1_vvtlh0kyfduisx2b_1.jpg,,/p/o/pol_pl_kolowrotek-do-feedera-noctis-lcf-5008-fd-mikado-41433_1_vvtlh0kyfduisx2b_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Mikado,stary_id=450",30.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/p/o/pol_pl_kolowrotek-do-feedera-noctis-lcf-5008-fd-mikado-41433_1_vvtlh0kyfduisx2b_1.jpg,,,,,,,,,,,,,,,,,
17808,,Przechowywanie przyponów,simple,,base,Pudełko na przypony - Guru Rig Case XL,"<p>Pojemnik, w którym można przechować 1500 przyponów. Dzięki regulacji długości przyponu, można przechowywać przypony o różnych długościach - od najkrótszych metodowych po najdłuższe do klasycznego feedera.</p>
<p>Wymiary: 48 x 26 x 5 cm</p>","<p>Pojemnik, w którym można przechować 1500 przyponów. Dzięki regulacji długości przyponu, można przechowywać przypony o różnych długościach - od najkrótszych metodowych po najdłuższe do klasycznego feedera.</p>
<p>Wymiary: 48 x 26 x 5 cm</p>",1.000000,1,23,"Catalog, Search","89,2357723577236",,,,pokrowiec-na-przypony-guru-rig-case-xl,,,"Pojemnik, w którym można przechować 1500 przyponów. Dzięki regulacji długości przyponu, można przechowywać przypony o różnych długościach - od najkrótszych metodowych po najdłuższe do klasycznego feedera.",/g/u/guru_rig_case_xl_elcefa3fidp5fbuu_1.jpg,,/g/u/guru_rig_case_xl_elcefa3fidp5fbuu_1.jpg,,/g/u/guru_rig_case_xl_elcefa3fidp5fbuu_1.jpg,,/g/u/guru_rig_case_xl_elcefa3fidp5fbuu_1.jpg,,"08.03.2021, 10:50","21.04.2021, 11:40",,,Block after Info Column,,,,No,,,,,,,Use config,,stary_id=451,1.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/g/u/guru_rig_case_xl_elcefa3fidp5fbuu_1.jpg,/g/u/guru_rig_case_xl-1_wasey7rnjgbpkwsx_1.jpg,/g/u/guru_rig_case_xl_2_wy1vlbs9jisdqvj7_1.jpg,/g/u/guru_rig_case_xl_4_aprejhacqhxxgioi_1.jpg",",,,",,,,,,,,,,,,,,,,
17808,default,Przechowywanie przyponów,simple,,,Pokrowiec na przypony GURU Rig Case XL,"Pojemnik, w którym można przechować 1500 przyponów. Dzięki regulacji długości przyponu, można przechowywać przypony o różnych długościach - od najkrótszych metodowych po najdłuższe do klasycznego feedera.



Wymiary: 48 x 26 x 5 cm","Pojemnik, w którym można przechować 1500 przyponów. Dzięki regulacji długości przyponu, można przechowywać przypony o różnych długościach - od najkrótszych metodowych po najdłuższe do klasycznego feedera.



Wymiary: 48 x 26 x 5 cm",1.000000,,,,"66,0975609756098",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"185,073170731707"
17796,,Akcesoria,simple,,base,Foremki do pelletu - Guru Pellet Cones,Trzy foremki do pelletu w różnych rozmiarach i igła. Stosuje się je do łowienia bomb feeder.,Trzy foremki do pelletu w różnych rozmiarach i igła. Stosuje się je do łowienia bomb feeder.,0.100000,1,23,"Catalog, Search","62,7967479674797",,,,foremki-do-pelletu-guru-pellet-cones,,,Trzy foremki do pelletu w różnych rozmiarach i igła. Stosuje się je do łowienia bomb feeder.,no_selection,,/g/u/guru-pellet-cones_smwnprkupoohc3ro_1.jpg,,/g/u/guru-pellet-cones_smwnprkupoohc3ro_1.jpg,,no_selection,,"08.03.2021, 10:50","21.04.2021, 11:42",,,Block after Info Column,,,,No,,,,,,,Use config,,"produkt_gabarytowy=No,produkt_ukonczony=No,stary_id=452",5.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/g/u/guru-pellet-cones_smwnprkupoohc3ro_1.jpg,,,,,,,,,,,,,,,,,
17793,,Default,simple,"432,320",base,Proca Guru Incredible Pult,"Proca GURU z regulacją maksymalnego naprężenia. Doskonała proca do pelletu , robaków i ziaren.","Proca GURU z regulacją maksymalnego naprężenia. Doskonała proca do pelletu , robaków i ziaren.



<strong>!!BARDZO MOCNE GUMY!!</strong>",0.100000,1,23,"Catalog, Search","198,292682926829",,,,proca-guru-incredible-pult,,,"Proca GURU z regulacją maksymalnego naprężenia. Doskonała proca do pelletu , robaków i ziaren. ",no_selection,,/g/u/guru-incredible-pult-1_4jxm9iczeadxfqui_1.jpg,,/g/u/guru-incredible-pult-1_4jxm9iczeadxfqui_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Guru,stary_id=453",0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,0,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/g/u/guru-incredible-pult-1_4jxm9iczeadxfqui_1.jpg,,,,,,,,,,,,,,,,,
17787,,Pojemnik kuweta,simple,,base,Pudełko Guru - Fusion Feeder Box,"<div>Ten zupełnie nowy system przechowywania i organizacji podajników został zaprojektowany w taki sposób, aby zaspokoić wszystkie potrzeby wędkarzy! Ten unikalny system pozwala wybrać różne wstawki i dostosować skrzynkę do własnych potrzeb aby maksymalnie zwiększyć wygodę i ochronę podajników, żyłek i innych akcesoriów. Dodatkowe wkładki umożliwiają wędkarzom przechowywanie przyponów EVA, krótszej długości przyponów na specjalnie zaprojektowanej tacy, elastyczne i nieelastyczne wsporniki X-Safe, zapasowe obciążniki X-Change, łączniki feeder oraz wszystkie elementy montażowe takie jak krętliki, szybko-złączki, klipsy, shoty itp. Wszystko w jednym kompaktowym systemie. Niezależnie od tego, czy wędkarze szukają organizera dostosowanego do łowienia na wodach publicznych, czy też komercyjnych, Guru Feeder Box oferuje unikalne rozwiązania, które pomogą im zorganizować idealną skrzynkę</div>

• Wytrzymały, solidny system przechowywania podajników

• Kompaktowa, ale przestronna konstrukcja

• Wodoodporne uszczelnienie

• X2 Wytrzymałe zatrzaski blokujące

• Super mocna pokrywa

• Wielokomorowy schowek

• Wymienne wkładki pozwalające na dostosowanie według indywidualnych potrzeb każdego wędkarza i jego stylu wędkowania

• Wstawki zaprojektowane tak aby pasowały do podajników i akcesoriów Guru

• Wielopozycyjne opcje przechowywania

• Wkładki dostępne osobno

• Kompatybilny z kejsami Guru

• W komplecie z naklejkami do identyfikacji wkładek i różnych systemów podajników.

• Zaprojektowany, aby pasował do gamy Fusion

• Łatwe do układania w transporcie

• Dodatkowe skrzynki na akcesoria 4 i 6 przedziałów do organizowania mniejszych elementów montażowych

• Wymiary: 35 cm x 25 cm x 8 cm","Ten zupełnie nowy system przechowywania i organizacji podajników został zaprojektowany w taki sposób, aby zaspokoić wszystkie potrzeby wędkarzy! Ten unikalny system pozwala wybrać różne wstawki i dostosować skrzynkę do własnych potrzeb aby maksymalnie zwiększyć wygodę i ochronę podajników, żyłek i innych akcesoriów. Dodatkowe wkładki umożliwiają wędkarzom przechowywanie przyponów EVA, krótszej długości przyponów na specjalnie zaprojektowanej tacy, elastyczne i nieelastyczne wsporniki X-Safe, zapasowe obciążniki X-Change, łączniki feeder oraz wszystkie elementy montażowe takie jak krętliki, szybko-złączki, klipsy, shoty itp. Wszystko w jednym kompaktowym systemie. Niezależnie od tego, czy wędkarze szukają organizera dostosowanego do łowienia na wodach publicznych, czy też komercyjnych, Guru Feeder Box oferuje unikalne rozwiązania, które pomogą im zorganizować idealną skrzynkę",1.000000,1,23,"Catalog, Search","185,073170731707",,,,pudelko-guru-fusion-feeder-box,,,"Ten zupełnie nowy system przechowywania i organizacji podajników został zaprojektowany w taki sposób, aby zaspokoić wszystkie potrzeby wędkarzy! Ten unikalny system pozwala wybrać różne wstawki i dostosować skrzynkę do własnych potrzeb aby ma",no_selection,,/g/u/guru_fusion_feeder_box_2_ampjr9853zhwfdlg_1.jpg,,/g/u/guru_fusion_feeder_box_2_ampjr9853zhwfdlg_1.jpg,,no_selection,,"08.03.2021, 10:50","21.04.2021, 11:46",,,Block after Info Column,,,,No,,,,,,,Use config,,"produkt_gabarytowy=No,produkt_ukonczony=No,stary_id=454",1.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/g/u/guru_fusion_feeder_box_2_ampjr9853zhwfdlg_1.jpg,/g/u/guru_fusion_feeder_box_3_zsa7ayyyokqorzqp_1.jpg",",",,,,,,,,,,,,,,,,
17787,default,Pojemnik kuweta,simple,,,Pudełko GURU Fusion Feeder Box,"<div>Ten zupełnie nowy system przechowywania i organizacji podajników został zaprojektowany w taki sposób, aby zaspokoić wszystkie potrzeby wędkarzy! Ten unikalny system pozwala wybrać różne wstawki i dostosować skrzynkę do własnych potrzeb aby maksymalnie zwiększyć wygodę i ochronę podajników, żyłek i innych akcesoriów. Dodatkowe wkładki umożliwiają wędkarzom przechowywanie przyponów EVA, krótszej długości przyponów na specjalnie zaprojektowanej tacy, elastyczne i nieelastyczne wsporniki X-Safe, zapasowe obciążniki X-Change, łączniki feeder oraz wszystkie elementy montażowe takie jak krętliki, szybko-złączki, klipsy, shoty itp. Wszystko w jednym kompaktowym systemie. Niezależnie od tego, czy wędkarze szukają organizera dostosowanego do łowienia na wodach publicznych, czy też komercyjnych, Guru Feeder Box oferuje unikalne rozwiązania, które pomogą im zorganizować idealną skrzynkę</div>

• Wytrzymały, solidny system przechowywania podajników

• Kompaktowa, ale przestronna konstrukcja

• Wodoodporne uszczelnienie

• X2 Wytrzymałe zatrzaski blokujące

• Super mocna pokrywa

• Wielokomorowy schowek

• Wymienne wkładki pozwalające na dostosowanie według indywidualnych potrzeb każdego wędkarza i jego stylu wędkowania

• Wstawki zaprojektowane tak aby pasowały do podajników i akcesoriów Guru

• Wielopozycyjne opcje przechowywania

• Wkładki dostępne osobno

• Kompatybilny z kejsami Guru

• W komplecie z naklejkami do identyfikacji wkładek i różnych systemów podajników.

• Zaprojektowany, aby pasował do gamy Fusion

• Łatwe do układania w transporcie

• Dodatkowe skrzynki na akcesoria 4 i 6 przedziałów do organizowania mniejszych elementów montażowych

• Wymiary: 35 cm x 25 cm x 8 cm",,1.000000,,,,"700,642276422764",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,0487804878049"
